Airport,Adjacent_Airport,id,Adjacent_id,Distance
MBS,MYR,49,59,0
MBS,OAK,49,60,0
MBS,ONT,49,61,0
MBS,ORD,49,62,221.774387351436
MBS,ORF,49,63,0
MBS,PBI,49,64,0
MBS,PDX,49,65,0
MBS,PHF,49,66,0
MBS,PHL,49,67,0
MBS,PHX,49,68,0
MBS,PIT,49,69,0
MBS,PWM,49,70,0
MBS,RDU,49,71,0
MBS,RFD,49,72,0
MBS,RIC,49,73,0
MBS,RNO,49,74,0
MBS,ROC,49,75,0
MBS,RST,49,76,0
MBS,RSW,49,77,0
MBS,SAN,49,78,0
MBS,SAT,49,79,0
MBS,SAV,49,80,0
MBS,SDF,49,81,0
MBS,SEA,49,82,0
MBS,SFB,49,83,0
MBS,SFO,49,84,0
MBS,SJC,49,85,0
MBS,SLC,49,86,0
MBS,SMF,49,87,0
MBS,SRQ,49,88,0
MBS,STL,49,89,0
MBS,SYR,49,90,0
MBS,TPA,49,91,0
MBS,TUL,49,92,0
MBS,TUS,49,93,0
MCI,ABQ,50,1,717.220325846595
MCI,AMA,50,2,0
MCI,ANC,50,3,0
MCI,ATL,50,4,691.862136161566
MCI,AUS,50,5,0
MCI,BDL,50,6,0
MCI,BFI,50,7,0
MCI,BGR,50,8,0
MCI,BHM,50,9,0
MCI,BIL,50,10,0
MCI,BNA,50,11,490.677634649407
MCI,BOS,50,12,1253.28944335361
MCI,BUF,50,13,0
MCI,BWI,50,14,964.21244462409
MCI,CHS,50,15,0
MCI,CLE,50,16,692.239230519818
MCI,CLT,50,17,807.176316421528
MCI,CMH,50,18,0
MCI,CPR,50,19,0
MCI,CRP,50,20,0
MCI,CVG,50,21,538.139300742126
MCI,DAY,50,22,0
MCI,DEN,50,23,531.537226937496
MCI,DFW,50,24,460.871647997868
MCI,DLH,50,25,0
MCI,DSM,50,26,0
MCI,ERI,50,27,0
MCI,EWR,50,28,1089.33851441775
MCI,FAI,50,29,0
MCI,FLL,50,30,1242.53519852214
MCI,FWA,50,31,0
MCI,GEG,50,32,0
MCI,GPT,50,33,0
MCI,GRB,50,34,0
MCI,GSO,50,35,0
MCI,GSP,50,36,0
MCI,HNL,50,37,0
MCI,HSV,50,38,0
MCI,IAD,50,39,924.071714765498
MCI,IAH,50,40,644.502306884342
MCI,ICT,50,41,0
MCI,IND,50,42,449.626923337231
MCI,JAN,50,43,0
MCI,JAX,50,44,0
MCI,JFK,50,45,1109.87495091602
MCI,LAS,50,46,1136.86059966407
MCI,LAX,50,47,1360.67099734638
MCI,LBB,50,48,0
MCI,MBS,50,49,0
MCI,MCI,50,50,0
MCI,MCO,50,51,1072.60522566203
MCI,MDW,50,52,403.794802537921
MCI,MEM,50,53,392.916626177371
MCI,MIA,50,54,0
MCI,MKE,50,55,435.097097603017
MCI,MLI,50,56,0
MCI,MSP,50,57,393.360170501292
MCI,MSY,50,58,690.741105439217
MCI,MYR,50,59,0
MCI,OAK,50,60,1485.53972087761
MCI,ONT,50,61,0
MCI,ORD,50,62,402.054857455683
MCI,ORF,50,63,0
MCI,PBI,50,64,0
MCI,PDX,50,65,1478.19847281395
MCI,PHF,50,66,0
MCI,PHL,50,67,1035.67993657483
MCI,PHX,50,68,1042.05905897243
MCI,PIT,50,69,0
MCI,PWM,50,70,0
MCI,RDU,50,71,0
MCI,RFD,50,72,0
MCI,RIC,50,73,0
MCI,RNO,50,74,0
MCI,ROC,50,75,0
MCI,RST,50,76,0
MCI,RSW,50,77,0
MCI,SAN,50,78,1331.24095286885
MCI,SAT,50,79,0
MCI,SAV,50,80,0
MCI,SDF,50,81,0
MCI,SEA,50,82,1486.16434030834
MCI,SFB,50,83,0
MCI,SFO,50,84,1495.32910614112
MCI,SJC,50,85,0
MCI,SLC,50,86,917.527889004743
MCI,SMF,50,87,0
MCI,SRQ,50,88,0
MCI,STL,50,89,236.225943479898
MCI,SYR,50,90,0
MCI,TPA,50,91,1048.22355066498
MCI,TUL,50,92,0
MCI,TUS,50,93,0
MCO,ABQ,51,1,0
MCO,AMA,51,2,0
MCO,ANC,51,3,0
MCO,ATL,51,4,404.373723344328
MCO,AUS,51,5,992.397416204974
MCO,BDL,51,6,1051.55766132053
MCO,BFI,51,7,0
MCO,BGR,51,8,0
MCO,BHM,51,9,479.217396432402
MCO,BIL,51,10,0
MCO,BNA,51,11,617.059349777506
MCO,BOS,51,12,1122.24989570719
MCO,BUF,51,13,1012.91590607986
MCO,BWI,51,14,788.567235269311
MCO,CHS,51,15,0
MCO,CLE,51,16,897.563291988677
MCO,CLT,51,17,469.290274700361
MCO,CMH,51,18,804.421713742833
MCO,CPR,51,19,0
MCO,CRP,51,20,0
MCO,CVG,51,21,758.564604376115
MCO,DAY,51,22,809.893551682466
MCO,DEN,51,23,1545.03901766288
MCO,DFW,51,24,983.328188166936
MCO,DLH,51,25,0
MCO,DSM,51,26,0
MCO,ERI,51,27,0
MCO,EWR,51,28,938.876336369427
MCO,FAI,51,29,0
MCO,FLL,51,30,177.661812738836
MCO,FWA,51,31,0
MCO,GEG,51,32,0
MCO,GPT,51,33,0
MCO,GRB,51,34,0
MCO,GSO,51,35,0
MCO,GSP,51,36,449.991669360875
MCO,HNL,51,37,0
MCO,HSV,51,38,0
MCO,IAD,51,39,759.376557114586
MCO,IAH,51,40,852.574102317357
MCO,ICT,51,41,0
MCO,IND,51,42,830.135177255168
MCO,JAN,51,43,587.156501149459
MCO,JAX,51,44,0
MCO,JFK,51,45,945.405356055867
MCO,LAS,51,46,2035.79533393285
MCO,LAX,51,47,2213.65622966987
MCO,LBB,51,48,0
MCO,MBS,51,49,0
MCO,MCI,51,50,1072.60522566203
MCO,MCO,51,51,0
MCO,MDW,51,52,991.402092004904
MCO,MEM,51,53,683.736775753051
MCO,MIA,51,54,192.620251170186
MCO,MKE,51,55,1068.20397841711
MCO,MLI,51,56,0
MCO,MSP,51,57,1311.44583583219
MCO,MSY,51,58,550.26829384357
MCO,MYR,51,59,0
MCO,OAK,51,60,0
MCO,ONT,51,61,0
MCO,ORD,51,62,1006.73504830358
MCO,ORF,51,63,655.778171126844
MCO,PBI,51,64,0
MCO,PDX,51,65,0
MCO,PHF,51,66,0
MCO,PHL,51,67,862.861589436859
MCO,PHX,51,68,1845.3923172056
MCO,PIT,51,69,835.693736554704
MCO,PWM,51,70,0
MCO,RDU,51,71,535.310958068755
MCO,RFD,51,72,0
MCO,RIC,51,73,668.205387280333
MCO,RNO,51,74,0
MCO,ROC,51,75,1034.9962525779
MCO,RST,51,76,0
MCO,RSW,51,77,133.644048078994
MCO,SAN,51,78,2144.83301829204
MCO,SAT,51,79,1039.14115235915
MCO,SAV,51,80,0
MCO,SDF,51,81,720.000252874754
MCO,SEA,51,82,2550.69130446015
MCO,SFB,51,83,0
MCO,SFO,51,84,2441.60890634118
MCO,SJC,51,85,0
MCO,SLC,51,86,1928.40981182622
MCO,SMF,51,87,0
MCO,SRQ,51,88,0
MCO,STL,51,89,882.358161173853
MCO,SYR,51,90,1055.00064430968
MCO,TPA,51,91,0
MCO,TUL,51,92,0
MCO,TUS,51,93,0
MDW,ABQ,52,1,1119.11701899574
MDW,AMA,52,2,0
MDW,ANC,52,3,0
MDW,ATL,52,4,591.557378131478
MDW,AUS,52,5,972.607896637463
MDW,BDL,52,6,774.539264166183
MDW,BFI,52,7,0
MDW,BGR,52,8,0
MDW,BHM,52,9,570.803945220885
MDW,BIL,52,10,0
MDW,BNA,52,11,395.421005301003
MDW,BOS,52,12,858.483285681012
MDW,BUF,52,13,467.147885182557
MDW,BWI,52,14,609.320133640318
MDW,CHS,52,15,745.32182841161
MDW,CLE,52,16,306.032598735184
MDW,CLT,52,17,0
MDW,CMH,52,18,282.288709796134
MDW,CPR,52,19,0
MDW,CRP,52,20,0
MDW,CVG,52,21,0
MDW,DAY,52,22,0
MDW,DEN,52,23,893.176745627769
MDW,DFW,52,24,0
MDW,DLH,52,25,0
MDW,DSM,52,26,305.563685529624
MDW,ERI,52,27,0
MDW,EWR,52,28,709.075079797858
MDW,FAI,52,29,0
MDW,FLL,52,30,1168.67730824501
MDW,FWA,52,31,0
MDW,GEG,52,32,0
MDW,GPT,52,33,0
MDW,GRB,52,34,0
MDW,GSO,52,35,0
MDW,GSP,52,36,562.378947510126
MDW,HNL,52,37,0
MDW,HSV,52,38,0
MDW,IAD,52,39,576.098721283801
MDW,IAH,52,40,0
MDW,ICT,52,41,0
MDW,IND,52,42,162.033247232391
MDW,JAN,52,43,667.030945075622
MDW,JAX,52,44,0
MDW,JFK,52,45,0
MDW,LAS,52,46,1517.41144031947
MDW,LAX,52,47,1747.11353361124
MDW,LBB,52,48,0
MDW,MBS,52,49,0
MDW,MCI,52,50,403.794802537921
MDW,MCO,52,51,991.402092004904
MDW,MDW,52,52,0
MDW,MEM,52,53,0
MDW,MIA,52,54,0
MDW,MKE,52,55,0
MDW,MLI,52,56,0
MDW,MSP,52,57,348.185440565649
MDW,MSY,52,58,826.714948605799
MDW,MYR,52,59,0
MDW,OAK,52,60,1839.9091131329
MDW,ONT,52,61,1702.38845844463
MDW,ORD,52,62,0
MDW,ORF,52,63,702.897840239454
MDW,PBI,52,64,0
MDW,PDX,52,65,1746.74074214771
MDW,PHF,52,66,0
MDW,PHL,52,67,666.731841151347
MDW,PHX,52,68,1441.45325197546
MDW,PIT,52,69,401.252548827421
MDW,PWM,52,70,0
MDW,RDU,52,71,631.451193538656
MDW,RFD,52,72,0
MDW,RIC,52,73,0
MDW,RNO,52,74,1676.2781248871
MDW,ROC,52,75,0
MDW,RST,52,76,0
MDW,RSW,52,77,1107.34702487969
MDW,SAN,52,78,1725.03285275859
MDW,SAT,52,79,1036.76773906441
MDW,SAV,52,80,0
MDW,SDF,52,81,271.408664886931
MDW,SEA,52,82,1728.86679950244
MDW,SFB,52,83,0
MDW,SFO,52,84,1850.22749117546
MDW,SJC,52,85,1833.35883454362
MDW,SLC,52,86,1255.53462648937
MDW,SMF,52,87,1785.90936921967
MDW,SRQ,52,88,0
MDW,STL,52,89,251.151066211893
MDW,SYR,52,90,0
MDW,TPA,52,91,998.546028815104
MDW,TUL,52,92,0
MDW,TUS,52,93,1437.82328078752
MEM,ABQ,53,1,0
MEM,AMA,53,2,0
MEM,ANC,53,3,0
MEM,ATL,53,4,331.082371836233
MEM,AUS,53,5,558.862268223006
MEM,BDL,53,6,0
MEM,BFI,53,7,0
MEM,BGR,53,8,0
MEM,BHM,53,9,210.456205477063
MEM,BIL,53,10,0
MEM,BNA,53,11,199.85683891734
MEM,BOS,53,12,1137.79223337679
MEM,BUF,53,13,0
MEM,BWI,53,14,0
MEM,CHS,53,15,0
MEM,CLE,53,16,622.567695595449
MEM,CLT,53,17,510.474185360823
MEM,CMH,53,18,517.375511609189
MEM,CPR,53,19,0
MEM,CRP,53,20,0
MEM,CVG,53,21,402.796442352156
MEM,DAY,53,22,0
MEM,DEN,53,23,870.854917298217
MEM,DFW,53,24,430.824397532967
MEM,DLH,53,25,0
MEM,DSM,53,26,490.963589054441
MEM,ERI,53,27,0
MEM,EWR,53,28,944.715392628675
MEM,FAI,53,29,0
MEM,FLL,53,30,850.988921141972
MEM,FWA,53,31,0
MEM,GEG,53,32,0
MEM,GPT,53,33,0
MEM,GRB,53,34,0
MEM,GSO,53,35,0
MEM,GSP,53,36,0
MEM,HNL,53,37,0
MEM,HSV,53,38,0
MEM,IAD,53,39,0
MEM,IAH,53,40,468.718641703354
MEM,ICT,53,41,0
MEM,IND,53,42,380.992450443243
MEM,JAN,53,43,188.805548737282
MEM,JAX,53,44,574.727175211297
MEM,JFK,53,45,962.862546457285
MEM,LAS,53,46,1412.99043234842
MEM,LAX,53,47,1615.48641315307
MEM,LBB,53,48,0
MEM,MBS,53,49,0
MEM,MCI,53,50,392.916626177371
MEM,MCO,53,51,683.736775753051
MEM,MDW,53,52,0
MEM,MEM,53,53,0
MEM,MIA,53,54,860.165543929366
MEM,MKE,53,55,557.455386400234
MEM,MLI,53,56,0
MEM,MSP,53,57,701.114841702504
MEM,MSY,53,58,349.257929350908
MEM,MYR,53,59,0
MEM,OAK,53,60,0
MEM,ONT,53,61,0
MEM,ORD,53,62,492.146938469572
MEM,ORF,53,63,0
MEM,PBI,53,64,0
MEM,PDX,53,65,0
MEM,PHF,53,66,0
MEM,PHL,53,67,873.055229596261
MEM,PHX,53,68,1261.05489038378
MEM,PIT,53,69,651.290041896716
MEM,PWM,53,70,0
MEM,RDU,53,71,632.03267261607
MEM,RFD,53,72,0
MEM,RIC,53,73,0
MEM,RNO,53,74,0
MEM,ROC,53,75,0
MEM,RST,53,76,0
MEM,RSW,53,77,0
MEM,SAN,53,78,0
MEM,SAT,53,79,624.871380605083
MEM,SAV,53,80,0
MEM,SDF,53,81,319.556922650232
MEM,SEA,53,82,0
MEM,SFB,53,83,0
MEM,SFO,53,84,0
MEM,SJC,53,85,0
MEM,SLC,53,86,1259.33840720736
MEM,SMF,53,87,0
MEM,SRQ,53,88,0
MEM,STL,53,89,257.016001309291
MEM,SYR,53,90,0
MEM,TPA,53,91,655.840534755292
MEM,TUL,53,92,341.447416471049
MEM,TUS,53,93,0
MIA,ABQ,54,1,0
MIA,AMA,54,2,0
MIA,ANC,54,3,0
MIA,ATL,54,4,595.971809764614
MIA,AUS,54,5,0
MIA,BDL,54,6,1196.69184266203
MIA,BFI,54,7,0
MIA,BGR,54,8,0
MIA,BHM,54,9,662.018110641542
MIA,BIL,54,10,0
MIA,BNA,54,11,807.473416528231
MIA,BOS,54,12,1260.39344514719
MIA,BUF,54,13,0
MIA,BWI,54,14,948.23557557936
MIA,CHS,54,15,491.196590379047
MIA,CLE,54,16,1082.87111425252
MIA,CLT,54,17,652.107318902178
MIA,CMH,54,18,992.919599278544
MIA,CPR,54,19,0
MIA,CRP,54,20,0
MIA,CVG,54,21,950.504013722805
MIA,DAY,54,22,0
MIA,DEN,54,23,1708.0633305032
MIA,DFW,54,24,1119.88476310182
MIA,DLH,54,25,0
MIA,DSM,54,26,0
MIA,ERI,54,27,0
MIA,EWR,54,28,1087.83718346701
MIA,FAI,54,29,0
MIA,FLL,54,30,0
MIA,FWA,54,31,0
MIA,GEG,54,32,0
MIA,GPT,54,33,0
MIA,GRB,54,34,0
MIA,GSO,54,35,712.329134196772
MIA,GSP,54,36,0
MIA,HNL,54,37,0
MIA,HSV,54,38,0
MIA,IAD,54,39,923.515795093639
MIA,IAH,54,40,962.815345350764
MIA,ICT,54,41,0
MIA,IND,54,42,1022.74995879022
MIA,JAN,54,43,0
MIA,JAX,54,44,335.780932518869
MIA,JFK,54,45,1091.89202360477
MIA,LAS,54,46,2171.30046058757
MIA,LAX,54,47,2338.13275796986
MIA,LBB,54,48,0
MIA,MBS,54,49,0
MIA,MCI,54,50,0
MIA,MCO,54,51,192.620251170186
MIA,MDW,54,52,0
MIA,MEM,54,53,860.165543929366
MIA,MIA,54,54,0
MIA,MKE,54,55,0
MIA,MLI,54,56,0
MIA,MSP,54,57,1502.61486212738
MIA,MSY,54,58,673.976387371741
MIA,MYR,54,59,0
MIA,OAK,54,60,0
MIA,ONT,54,61,0
MIA,ORD,54,62,1199.34540788963
MIA,ORF,54,63,803.902588967308
MIA,PBI,54,64,0
MIA,PDX,54,65,0
MIA,PHF,54,66,0
MIA,PHL,54,67,1015.53253704522
MIA,PHX,54,68,1968.79215761016
MIA,PIT,54,69,1015.62254332013
MIA,PWM,54,70,0
MIA,RDU,54,71,702.461009676003
MIA,RFD,54,72,0
MIA,RIC,54,73,827.784812046934
MIA,RNO,54,74,0
MIA,ROC,54,75,0
MIA,RST,54,76,0
MIA,RSW,54,77,0
MIA,SAN,54,78,0
MIA,SAT,54,79,0
MIA,SAV,54,80,0
MIA,SDF,54,81,912.616920554163
MIA,SEA,54,82,2721.43934585286
MIA,SFB,54,83,214.253142485272
MIA,SFO,54,84,2581.15075007636
MIA,SJC,54,85,0
MIA,SLC,54,86,0
MIA,SMF,54,87,0
MIA,SRQ,54,88,0
MIA,STL,54,89,1069.87968373265
MIA,SYR,54,90,0
MIA,TPA,54,91,204.537741403482
MIA,TUL,54,92,0
MIA,TUS,54,93,0
MKE,ABQ,55,1,0
MKE,AMA,55,2,0
MKE,ANC,55,3,0
MKE,ATL,55,4,670.099053409217
MKE,AUS,55,5,0
MKE,BDL,55,6,0
MKE,BFI,55,7,0
MKE,BGR,55,8,0
MKE,BHM,55,9,0
MKE,BIL,55,10,0
MKE,BNA,55,11,0
MKE,BOS,55,12,857.869683405829
MKE,BUF,55,13,0
MKE,BWI,55,14,639.738412097878
MKE,CHS,55,15,0
MKE,CLE,55,16,327.205545900639
MKE,CLT,55,17,651.101936332002
MKE,CMH,55,18,0
MKE,CPR,55,19,0
MKE,CRP,55,20,0
MKE,CVG,55,21,317.606450890719
MKE,DAY,55,22,0
MKE,DEN,55,23,893.567340862067
MKE,DFW,55,24,853.552467093649
MKE,DLH,55,25,0
MKE,DSM,55,26,0
MKE,ERI,55,27,0
MKE,EWR,55,28,722.989037330482
MKE,FAI,55,29,0
MKE,FLL,55,30,1245.16933189016
MKE,FWA,55,31,0
MKE,GEG,55,32,0
MKE,GPT,55,33,0
MKE,GRB,55,34,0
MKE,GSO,55,35,0
MKE,GSP,55,36,0
MKE,HNL,55,37,0
MKE,HSV,55,38,0
MKE,IAD,55,39,0
MKE,IAH,55,40,985.599495647317
MKE,ICT,55,41,0
MKE,IND,55,42,0
MKE,JAN,55,43,0
MKE,JAX,55,44,0
MKE,JFK,55,45,743.59159143776
MKE,LAS,55,46,1520.5577161637
MKE,LAX,55,47,1752.74143560117
MKE,LBB,55,48,0
MKE,MBS,55,49,0
MKE,MCI,55,50,435.097097603017
MKE,MCO,55,51,1068.20397841711
MKE,MDW,55,52,0
MKE,MEM,55,53,557.455386400234
MKE,MIA,55,54,0
MKE,MKE,55,55,0
MKE,MLI,55,56,0
MKE,MSP,55,57,296.790268285794
MKE,MSY,55,58,0
MKE,MYR,55,59,0
MKE,OAK,55,60,0
MKE,ONT,55,61,0
MKE,ORD,55,62,66.9293112041446
MKE,ORF,55,63,0
MKE,PBI,55,64,0
MKE,PDX,55,65,0
MKE,PHF,55,66,0
MKE,PHL,55,67,688.608600446975
MKE,PHX,55,68,1458.152870076
MKE,PIT,55,69,0
MKE,PWM,55,70,0
MKE,RDU,55,71,0
MKE,RFD,55,72,0
MKE,RIC,55,73,0
MKE,RNO,55,74,0
MKE,ROC,55,75,0
MKE,RST,55,76,0
MKE,RSW,55,77,1185.48885048797
MKE,SAN,55,78,0
MKE,SAT,55,79,0
MKE,SAV,55,80,0
MKE,SDF,55,81,0
MKE,SEA,55,82,1689.79254445806
MKE,SFB,55,83,0
MKE,SFO,55,84,1840.83953285082
MKE,SJC,55,85,0
MKE,SLC,55,86,0
MKE,SMF,55,87,0
MKE,SRQ,55,88,0
MKE,STL,55,89,317.568980631907
MKE,SYR,55,90,0
MKE,TPA,55,91,1077.02761079653
MKE,TUL,55,92,0
MKE,TUS,55,93,0
MLI,ABQ,56,1,0
MLI,AMA,56,2,0
MLI,ANC,56,3,0
MLI,ATL,56,4,633.862996181596
MLI,AUS,56,5,0
MLI,BDL,56,6,0
MLI,BFI,56,7,0
MLI,BGR,56,8,0
MLI,BHM,56,9,0
MLI,BIL,56,10,0
MLI,BNA,56,11,0
MLI,BOS,56,12,0
MLI,BUF,56,13,0
MLI,BWI,56,14,0
MLI,CHS,56,15,0
MLI,CLE,56,16,0
MLI,CLT,56,17,0
MLI,CMH,56,18,0
MLI,CPR,56,19,0
MLI,CRP,56,20,0
MLI,CVG,56,21,0
MLI,DAY,56,22,0
MLI,DEN,56,23,749.742107282141
MLI,DFW,56,24,691.18798095431
MLI,DLH,56,25,0
MLI,DSM,56,26,0
MLI,ERI,56,27,0
MLI,EWR,56,28,0
MLI,FAI,56,29,0
MLI,FLL,56,30,0
MLI,FWA,56,31,0
MLI,GEG,56,32,0
MLI,GPT,56,33,0
MLI,GRB,56,34,0
MLI,GSO,56,35,0
MLI,GSP,56,36,0
MLI,HNL,56,37,0
MLI,HSV,56,38,0
MLI,IAD,56,39,0
MLI,IAH,56,40,0
MLI,ICT,56,41,0
MLI,IND,56,42,0
MLI,JAN,56,43,0
MLI,JAX,56,44,0
MLI,JFK,56,45,0
MLI,LAS,56,46,1373.33880258026
MLI,LAX,56,47,0
MLI,LBB,56,48,0
MLI,MBS,56,49,0
MLI,MCI,56,50,0
MLI,MCO,56,51,0
MLI,MDW,56,52,0
MLI,MEM,56,53,0
MLI,MIA,56,54,0
MLI,MKE,56,55,0
MLI,MLI,56,56,0
MLI,MSP,56,57,273.819862295485
MLI,MSY,56,58,0
MLI,MYR,56,59,0
MLI,OAK,56,60,0
MLI,ONT,56,61,0
MLI,ORD,56,62,139.148026572049
MLI,ORF,56,63,0
MLI,PBI,56,64,0
MLI,PDX,56,65,0
MLI,PHF,56,66,0
MLI,PHL,56,67,0
MLI,PHX,56,68,0
MLI,PIT,56,69,0
MLI,PWM,56,70,0
MLI,RDU,56,71,0
MLI,RFD,56,72,0
MLI,RIC,56,73,0
MLI,RNO,56,74,0
MLI,ROC,56,75,0
MLI,RST,56,76,0
MLI,RSW,56,77,0
MLI,SAN,56,78,0
MLI,SAT,56,79,0
MLI,SAV,56,80,0
MLI,SDF,56,81,0
MLI,SEA,56,82,0
MLI,SFB,56,83,1018.87623039336
MLI,SFO,56,84,0
MLI,SJC,56,85,0
MLI,SLC,56,86,0
MLI,SMF,56,87,0
MLI,SRQ,56,88,0
MLI,STL,56,89,0
MLI,SYR,56,90,0
MLI,TPA,56,91,0
MLI,TUL,56,92,0
MLI,TUS,56,93,0
MSP,ABQ,57,1,979.982919094622
MSP,AMA,57,2,0
MSP,ANC,57,3,2511.73659401843
MSP,ATL,57,4,907.082751366242
MSP,AUS,57,5,1043.28489877096
MSP,BDL,57,6,1047.83576607733
MSP,BFI,57,7,0
MSP,BGR,57,8,0
MSP,BHM,57,9,854.622009533385
MSP,BIL,57,10,745.655281645832
MSP,BNA,57,11,695.400003565161
MSP,BOS,57,12,1121.16647815642
MSP,BUF,57,13,732.606706856456
MSP,BWI,57,14,934.368593995156
MSP,CHS,57,15,0
MSP,CLE,57,16,620.73190640858
MSP,CLT,57,17,929.674116215926
MSP,CMH,57,18,624.838479545892
MSP,CPR,57,19,0
MSP,CRP,57,20,0
MSP,CVG,57,21,595.709401251554
MSP,DAY,57,22,573.396720257282
MSP,DEN,57,23,678.798222578878
MSP,DFW,57,24,852.932973678541
MSP,DLH,57,25,144.188315676134
MSP,DSM,57,26,232.402750791088
MSP,ERI,57,27,0
MSP,EWR,57,28,1005.89137538663
MSP,FAI,57,29,0
MSP,FLL,57,30,1488.90715332728
MSP,FWA,57,31,487.137381321194
MSP,GEG,57,32,1171.97704075109
MSP,GPT,57,33,0
MSP,GRB,57,34,251.628381663456
MSP,GSO,57,35,0
MSP,GSP,57,36,0
MSP,HNL,57,37,0
MSP,HSV,57,38,0
MSP,IAD,57,39,906.450480275445
MSP,IAH,57,40,1035.83476051496
MSP,ICT,57,41,545.290304720259
MSP,IND,57,42,502.327852769126
MSP,JAN,57,43,0
MSP,JAX,57,44,1174.63577448827
MSP,JFK,57,45,1026.11734147671
MSP,LAS,57,46,1297.35752229903
MSP,LAX,57,47,1533.20007914004
MSP,LBB,57,48,0
MSP,MBS,57,49,462.045593860104
MSP,MCI,57,50,393.360170501292
MSP,MCO,57,51,1311.44583583219
MSP,MDW,57,52,348.185440565649
MSP,MEM,57,53,701.114841702504
MSP,MIA,57,54,1502.61486212738
MSP,MKE,57,55,296.790268285794
MSP,MLI,57,56,273.819862295485
MSP,MSP,57,57,0
MSP,MSY,57,58,1041.33900353427
MSP,MYR,57,59,0
MSP,OAK,57,60,0
MSP,ONT,57,61,0
MSP,ORD,57,62,333.693991323913
MSP,ORF,57,63,0
MSP,PBI,57,64,0
MSP,PDX,57,65,1422.2138154818
MSP,PHF,57,66,0
MSP,PHL,57,67,978.361621769228
MSP,PHX,57,68,1274.95077297641
MSP,PIT,57,69,725.024540912139
MSP,PWM,57,70,0
MSP,RDU,57,71,979.438774865575
MSP,RFD,57,72,0
MSP,RIC,57,73,968.729560973658
MSP,RNO,57,74,0
MSP,ROC,57,75,781.165299578017
MSP,RST,57,76,76.1349569379608
MSP,RSW,57,77,1418.20081595838
MSP,SAN,57,78,1530.40477835473
MSP,SAT,57,79,1098.52077430663
MSP,SAV,57,80,0
MSP,SDF,57,81,603.39927615687
MSP,SEA,57,82,1394.94534180838
MSP,SFB,57,83,0
MSP,SFO,57,84,1585.4569148621
MSP,SJC,57,85,1572.19783530172
MSP,SLC,57,86,988.993975957438
MSP,SMF,57,87,1514.036315594
MSP,SRQ,57,88,0
MSP,STL,57,89,448.44157624529
MSP,SYR,57,90,857.87815035683
MSP,TPA,57,91,1307.92235436188
MSP,TUL,57,92,616.035801614711
MSP,TUS,57,93,1297.05239767145
MSY,ABQ,58,1,0
MSY,AMA,58,2,0
MSY,ANC,58,3,0
MSY,ATL,58,4,424.778091264132
MSY,AUS,58,5,0
MSY,BDL,58,6,0
MSY,BFI,58,7,0
MSY,BGR,58,8,0
MSY,BHM,58,9,321.208984230521
MSY,BIL,58,10,0
MSY,BNA,58,11,471.545341888143
MSY,BOS,58,12,1366.83227499857
MSY,BUF,58,13,0
MSY,BWI,58,14,998.085418212961
MSY,CHS,58,15,0
MSY,CLE,58,16,918.180723798212
MSY,CLT,58,17,650.752065043738
MSY,CMH,58,18,0
MSY,CPR,58,19,0
MSY,CRP,58,20,0
MSY,CVG,58,21,701.610644090064
MSY,DAY,58,22,0
MSY,DEN,58,23,1061.42042593229
MSY,DFW,58,24,447.066850647861
MSY,DLH,58,25,0
MSY,DSM,58,26,0
MSY,ERI,58,27,0
MSY,EWR,58,28,1166.65200339867
MSY,FAI,58,29,0
MSY,FLL,58,30,672.880226065984
MSY,FWA,58,31,0
MSY,GEG,58,32,0
MSY,GPT,58,33,0
MSY,GRB,58,34,0
MSY,GSO,58,35,0
MSY,GSP,58,36,0
MSY,HNL,58,37,0
MSY,HSV,58,38,0
MSY,IAD,58,39,954.507609409088
MSY,IAH,58,40,304.201523732187
MSY,ICT,58,41,0
MSY,IND,58,42,0
MSY,JAN,58,43,0
MSY,JAX,58,44,0
MSY,JFK,58,45,1181.60379279693
MSY,LAS,58,46,1497.32731743329
MSY,LAX,58,47,1667.15160639564
MSY,LBB,58,48,0
MSY,MBS,58,49,0
MSY,MCI,58,50,690.741105439217
MSY,MCO,58,51,550.26829384357
MSY,MDW,58,52,826.714948605799
MSY,MEM,58,53,349.257929350908
MSY,MIA,58,54,673.976387371741
MSY,MKE,58,55,0
MSY,MLI,58,56,0
MSY,MSP,58,57,1041.33900353427
MSY,MSY,58,58,0
MSY,MYR,58,59,0
MSY,OAK,58,60,0
MSY,ONT,58,61,0
MSY,ORD,58,62,838.436673662849
MSY,ORF,58,63,0
MSY,PBI,58,64,0
MSY,PDX,58,65,0
MSY,PHF,58,66,0
MSY,PHL,58,67,1088.01551416554
MSY,PHX,58,68,1298.10626991289
MSY,PIT,58,69,0
MSY,PWM,58,70,0
MSY,RDU,58,71,0
MSY,RFD,58,72,0
MSY,RIC,58,73,0
MSY,RNO,58,74,0
MSY,ROC,58,75,0
MSY,RST,58,76,0
MSY,RSW,58,77,0
MSY,SAN,58,78,0
MSY,SAT,58,79,0
MSY,SAV,58,80,0
MSY,SDF,58,81,0
MSY,SEA,58,82,0
MSY,SFB,58,83,0
MSY,SFO,58,84,1907.36501502901
MSY,SJC,58,85,0
MSY,SLC,58,86,1426.90373653672
MSY,SMF,58,87,0
MSY,SRQ,58,88,0
MSY,STL,58,89,605.003554783643
MSY,SYR,58,90,0
